Order_ID,Customer_ID,Supplier_ID,Supplier_Reliability_Score,Item_ID,Item_Category,Order_Quantity,Order_Date,Expected_Delivery_Days,Transport_Mode,Shipment_Distance_km,Actual_Delivery_Days,Delay,Disruption_Flag,Inventory_Level,Stock_Shortage_Risk,Cost_Per_Unit,Total_Order_Cost,Customer_Priority,Order_Flexibility,Predicted_Optimal_Supplier_ID
O00221,C0360,S2,80,Shirt,Apparel,14,2026-03-17,4,Sea,1032,4,0,0,16,0.0,252,3528,1,1,
O00222,C0795,S5,60,Phone,Electronics,15,2026-02-14,7,Road,2430,7,0,0,52,0.0,551,8265,0,0,
O00223,C0874,S5,60,Shirt,Apparel,3,2026-02-17,9,Air,3345,9,0,0,38,0.0,788,2364,0,0,
O00224,C0952,S2,80,Phone,Electronics,3,2026-02-02,9,Road,4048,9,0,0,70,0.0,812,2436,0,1,
O00225,C0021,S1,90,Phone,Electronics,8,2026-03-14,7,Sea,2082,7,0,0,99,0.0,632,5056,0,0,
O00226,C0336,S1,90,Laptop,Electronics,9,2026-02-04,7,Sea,2189,8,1,0,54,0.0,990,8910,0,0,
O00227,C0841,S1,90,Watch,Accessories,14,2026-03-17,2,Rail,907,3,1,0,49,0.0,745,10430,1,1,
O00228,C0578,S1,90,Phone,Electronics,14,2026-03-01,8,Air,2755,8,0,0,14,0.0,902,12628,0,1,
O00229,C0748,S1,90,Phone,Electronics,3,2026-02-04,7,Rail,2455,9,1,0,83,0.0,149,447,0,0,
O00230,C0374,S1,90,Laptop,Electronics,19,2026-03-19,10,Sea,4708,10,0,0,65,0.0,438,8322,0,0,
O00231,C0491,S3,85,Shoes,Apparel,17,2026-03-15,4,Road,1310,4,0,0,67,0.0,655,11135,0,0,
O00232,C0414,S1,90,Watch,Accessories,10,2026-02-05,4,Rail,1481,4,0,0,11,0.0,144,1440,0,1,
O00233,C0850,S2,80,Phone,Electronics,9,2026-03-15,9,Rail,3190,9,0,0,41,0.0,954,8586,0,0,
O00234,C0681,S1,90,Phone,Electronics,10,2026-03-14,3,Sea,1469,3,0,0,49,0.0,249,2490,0,0,
O00235,C0315,S1,90,Watch,Accessories,12,2026-03-15,11,Air,4294,11,0,0,3,0.09,378,4536,0,0,
O00236,C0453,S4,70,Watch,Accessories,8,2026-02-01,6,Rail,1845,11,1,0,34,0.0,486,3888,0,1,
O00237,C0581,S3,85,Laptop,Electronics,4,2026-02-20,7,Rail,3367,7,0,0,63,0.0,518,2072,0,1,
O00238,C0959,S1,90,Laptop,Electronics,5,2026-02-13,9,Sea,3715,9,0,0,49,0.0,818,4090,0,0,
O00239,C0677,S4,70,Phone,Electronics,18,2026-03-11,10,Rail,3865,10,0,0,53,0.0,740,13320,1,1,
O00240,C0381,S4,70,Shirt,Apparel,18,2026-03-07,4,Rail,809,5,1,0,19,0.0,818,14724,0,1,
O00241,C0261,S3,85,Shirt,Apparel,10,2026-02-02,4,Sea,625,5,1,0,67,0.0,376,3760,0,0,
O00242,C0929,S3,85,Laptop,Electronics,17,2026-03-21,3,Sea,531,3,0,0,66,0.0,472,8024,0,1,
O00243,C0051,S2,80,Phone,Electronics,15,2026-03-10,2,Road,607,2,0,0,75,0.0,89,1335,0,0,
O00244,C0471,S3,85,Phone,Electronics,17,2026-01-30,4,Air,167,4,0,0,28,0.0,671,11407,0,1,
O00245,C0090,S3,85,Laptop,Electronics,19,2026-02-04,7,Sea,2062,7,0,0,63,0.0,242,4598,0,0,
O00246,C0333,S2,80,Watch,Accessories,3,2026-03-01,2,Air,462,5,1,0,82,0.0,654,1962,0,1,
O00247,C0360,S4,70,Watch,Accessories,17,2026-03-14,6,Air,2865,6,0,0,83,0.0,793,13481,0,0,
O00248,C0111,S3,85,Shoes,Apparel,2,2026-03-10,9,Rail,3855,9,0,0,99,0.0,567,1134,0,0,
O00249,C0475,S1,90,Watch,Accessories,16,2026-02-28,3,Air,431,3,0,0,30,0.0,763,12208,1,0,
O00250,C0142,S4,70,Phone,Electronics,18,2026-03-23,4,Air,653,4,0,0,94,0.0,429,7722,1,1,
O00251,C0751,S4,70,Phone,Electronics,10,2026-03-14,9,Sea,4216,9,0,0,48,0.0,582,5820,1,1,
O00252,C0847,S4,70,Shoes,Apparel,12,2026-02-09,7,Rail,3382,7,0,0,84,0.0,351,4212,0,1,
O00253,C0682,S5,60,Shirt,Apparel,14,2026-03-07,6,Air,2478,11,1,0,28,0.0,191,2674,0,1,
O00254,C0270,S2,80,Phone,Electronics,4,2026-02-24,10,Sea,3644,10,0,0,79,0.0,567,2268,0,0,
O00255,C0086,S4,70,Shoes,Apparel,3,2026-01-28,4,Rail,1968,4,0,0,95,0.0,970,2910,0,0,
O00256,C0332,S1,90,Watch,Accessories,7,2026-02-25,10,Sea,4822,10,0,0,50,0.0,630,4410,0,1,
O00257,C0077,S3,85,Shoes,Apparel,12,2026-02-17,10,Sea,4199,10,0,0,59,0.0,965,11580,0,0,
O00258,C0386,S2,80,Watch,Accessories,13,2026-02-15,11,Sea,4415,16,1,0,87,0.0,707,9191,0,0,
O00259,C0601,S2,80,Phone,Electronics,10,2026-03-09,7,Road,2928,7,0,0,60,0.0,200,2000,0,0,
O00260,C0794,S4,70,Watch,Accessories,12,2026-02-11,5,Air,1064,9,1,0,13,0.0,586,7032,0,1,
O00261,C0592,S2,80,Watch,Accessories,15,2026-03-09,10,Rail,3857,10,0,0,63,0.0,941,14115,0,0,
O00262,C0102,S1,90,Laptop,Electronics,8,2026-01-27,6,Road,2716,6,0,0,40,0.0,563,4504,0,1,
O00263,C0774,S2,80,Watch,Accessories,7,2026-01-30,3,Road,377,3,0,0,20,0.0,225,1575,0,0,
O00264,C0888,S3,85,Phone,Electronics,11,2026-02-28,9,Sea,4184,11,1,0,31,0.0,805,8855,0,0,
O00265,C0828,S1,90,Shoes,Apparel,11,2026-03-02,2,Sea,64,2,0,0,82,0.0,868,9548,0,0,
O00266,C0690,S1,90,Phone,Electronics,7,2026-03-03,7,Rail,2473,7,0,0,59,0.0,628,4396,1,0,
O00267,C0736,S3,85,Shoes,Apparel,12,2026-03-11,11,Rail,4926,11,0,0,68,0.0,222,2664,1,1,
O00268,C0158,S1,90,Phone,Electronics,19,2026-02-17,3,Road,687,3,0,0,3,0.16,740,14060,0,1,
O00269,C0595,S5,60,Shirt,Apparel,16,2026-02-04,7,Rail,2222,7,0,0,20,0.0,275,4400,0,1,
O00270,C0069,S1,90,Laptop,Electronics,8,2026-02-09,8,Rail,2744,10,1,0,46,0.0,117,936,0,0,
O00271,C0001,S4,70,Laptop,Electronics,18,2026-02-15,3,Road,1426,4,1,0,54,0.0,942,16956,0,0,
O00272,C0557,S4,70,Shirt,Apparel,11,2026-02-08,9,Road,3518,13,1,0,47,0.0,697,7667,1,0,
O00273,C0707,S3,85,Watch,Accessories,7,2026-02-10,9,Rail,4106,9,0,0,11,0.0,909,6363,0,0,
O00274,C0194,S4,70,Laptop,Electronics,1,2026-03-11,11,Road,4320,11,0,0,14,0.0,780,780,0,0,
O00275,C0803,S2,80,Phone,Electronics,9,2026-03-24,3,Rail,1136,3,0,0,52,0.0,690,6210,0,0,
O00276,C0493,S3,85,Shoes,Apparel,2,2026-01-29,4,Sea,1322,7,1,0,79,0.0,196,392,0,0,
O00277,C0714,S1,90,Shoes,Apparel,14,2026-02-16,11,Air,4727,11,0,0,74,0.0,166,2324,0,0,
O00278,C0056,S1,90,Phone,Electronics,6,2026-02-15,11,Sea,4930,11,0,0,6,0.0,241,1446,0,0,
O00279,C0134,S1,90,Laptop,Electronics,7,2026-02-01,3,Sea,592,3,0,0,45,0.0,518,3626,0,1,
O00280,C0252,S2,80,Shirt,Apparel,18,2026-02-02,7,Road,2494,7,0,0,33,0.0,961,17298,0,1,
O00281,C0376,S2,80,Shirt,Apparel,15,2026-02-10,7,Road,2590,7,0,0,67,0.0,505,7575,0,0,
O00282,C0142,S2,80,Laptop,Electronics,10,2026-02-12,2,Rail,561,4,1,0,95,0.0,855,8550,0,0,
O00283,C0653,S3,85,Laptop,Electronics,5,2026-03-04,8,Road,3014,8,0,0,42,0.0,107,535,1,0,
O00284,C0686,S3,85,Watch,Accessories,3,2026-02-17,9,Rail,4451,9,0,0,53,0.0,839,2517,0,1,
O00285,C0147,S3,85,Phone,Electronics,14,2026-02-23,6,Rail,2684,6,0,0,2,0.12,233,3262,1,0,
O00286,C0217,S1,90,Watch,Accessories,18,2026-03-12,7,Air,3268,7,0,0,98,0.0,893,16074,0,0,
O00287,C0656,S3,85,Watch,Accessories,17,2026-02-05,5,Air,1865,5,0,0,71,0.0,536,9112,0,1,
O00288,C0098,S5,60,Phone,Electronics,2,2026-02-25,5,Sea,1633,5,0,0,43,0.0,76,152,0,0,
O00289,C0822,S2,80,Laptop,Electronics,10,2026-03-22,8,Sea,3815,8,0,0,9,0.01,727,7270,0,0,
O00290,C0105,S4,70,Watch,Accessories,11,2026-03-07,10,Road,4465,10,0,0,88,0.0,762,8382,1,1,
O00291,C0037,S1,90,Shirt,Apparel,19,2026-02-14,3,Sea,827,3,0,0,76,0.0,802,15238,0,1,
O00292,C0602,S5,60,Shirt,Apparel,15,2026-02-05,4,Air,1270,4,0,0,21,0.0,659,9885,0,0,
O00293,C0565,S4,70,Watch,Accessories,7,2026-01-27,12,Air,4705,17,1,0,89,0.0,355,2485,0,0,
O00294,C0613,S2,80,Watch,Accessories,19,2026-02-01,8,Rail,3947,8,0,0,48,0.0,238,4522,0,1,
O00295,C0846,S5,60,Shoes,Apparel,13,2026-02-13,6,Air,2411,6,0,0,88,0.0,515,6695,0,1,
O00296,C0544,S3,85,Shirt,Apparel,10,2026-02-01,10,Rail,3911,10,0,0,5,0.05,501,5010,0,0,
O00297,C0459,S5,60,Shoes,Apparel,19,2026-03-15,9,Rail,3983,9,0,0,2,0.17,166,3154,0,1,
O00298,C0743,S5,60,Shoes,Apparel,1,2026-03-06,5,Rail,2143,7,1,0,44,0.0,534,534,0,0,
O00299,C0241,S2,80,Laptop,Electronics,5,2026-02-20,4,Rail,1717,4,0,0,41,0.0,93,465,0,0,
O00300,C0138,S5,60,Phone,Electronics,6,2026-02-22,5,Road,1534,8,1,0,25,0.0,466,2796,0,0,
O00301,C0866,S5,60,Shoes,Apparel,12,2026-03-05,9,Road,3075,9,0,0,65,0.0,438,5256,0,0,
O00302,C0470,S2,80,Watch,Accessories,17,2026-03-12,9,Air,3216,9,0,0,95,0.0,737,12529,0,1,
O00303,C0009,S2,80,Watch,Accessories,3,2026-02-02,10,Road,4422,12,1,0,22,0.0,402,1206,0,0,
O00304,C0413,S1,90,Laptop,Electronics,8,2026-02-15,7,Sea,3450,7,0,0,97,0.0,907,7256,0,0,
O00305,C0374,S3,85,Phone,Electronics,7,2026-02-20,6,Rail,2616,6,0,0,8,0.0,281,1967,0,0,
O00306,C0024,S2,80,Shirt,Apparel,1,2026-03-11,4,Road,1457,4,0,0,38,0.0,410,410,0,1,
O00307,C0755,S1,90,Laptop,Electronics,11,2026-02-26,4,Rail,1456,4,0,0,84,0.0,489,5379,0,1,
O00308,C0905,S3,85,Shoes,Apparel,3,2026-03-05,7,Road,2833,7,0,0,98,0.0,157,471,1,1,
O00309,C0218,S4,70,Shoes,Apparel,2,2026-02-15,2,Rail,303,2,0,0,47,0.0,220,440,0,0,
O00310,C0635,S4,70,Phone,Electronics,3,2026-03-24,9,Road,3072,9,0,0,58,0.0,106,318,0,0,
O00311,C0308,S1,90,Phone,Electronics,8,2026-01-25,4,Road,1441,4,0,0,79,0.0,667,5336,0,1,
O00312,C0495,S1,90,Laptop,Electronics,13,2026-03-03,2,Air,375,2,0,0,20,0.0,947,12311,0,0,
O00313,C0287,S1,90,Shirt,Apparel,16,2026-03-12,8,Air,2613,8,0,0,64,0.0,478,7648,1,0,
O00314,C0344,S4,70,Phone,Electronics,7,2026-02-28,4,Road,1779,4,0,0,64,0.0,740,5180,0,0,
O00315,C0633,S4,70,Watch,Accessories,16,2026-02-16,6,Sea,2085,6,0,0,63,0.0,784,12544,0,0,
O00316,C0590,S2,80,Laptop,Electronics,14,2026-03-14,7,Rail,2615,7,0,0,39,0.0,981,13734,0,1,
O00317,C0006,S3,85,Shirt,Apparel,7,2026-03-14,10,Air,4570,13,1,0,80,0.0,285,1995,0,1,
O00318,C0736,S1,90,Phone,Electronics,15,2026-02-08,4,Air,1022,4,0,0,9,0.06,587,8805,0,1,
O00319,C0709,S5,60,Phone,Electronics,11,2026-03-09,4,Road,797,4,0,0,61,0.0,590,6490,0,0,
O00320,C0936,S1,90,Watch,Accessories,4,2026-03-18,2,Road,115,2,0,0,26,0.0,733,2932,0,1,
O00321,C0019,S3,85,Shirt,Apparel,15,2026-03-11,8,Rail,3199,8,0,0,67,0.0,83,1245,0,0,
O00322,C0759,S4,70,Shoes,Apparel,7,2026-03-13,3,Rail,74,3,0,0,35,0.0,149,1043,0,0,
O00323,C0995,S4,70,Shirt,Apparel,7,2026-02-15,7,Air,3312,11,1,0,56,0.0,538,3766,0,0,
O00324,C0787,S2,80,Laptop,Electronics,19,2026-02-18,4,Road,1782,4,0,0,81,0.0,738,14022,0,1,
O00325,C0321,S5,60,Watch,Accessories,10,2026-02-09,4,Road,1187,5,1,0,80,0.0,318,3180,0,0,
O00326,C0279,S2,80,Shoes,Apparel,10,2026-03-08,7,Air,2391,7,0,0,38,0.0,678,6780,0,0,
O00327,C0825,S3,85,Shirt,Apparel,3,2026-03-19,9,Road,3920,9,0,0,63,0.0,470,1410,0,0,
O00328,C0782,S4,70,Watch,Accessories,10,2026-02-06,9,Rail,4094,10,1,0,94,0.0,635,6350,0,0,
O00329,C0591,S5,60,Laptop,Electronics,16,2026-02-07,10,Road,3539,15,1,0,98,0.0,812,12992,0,1,
O00330,C0194,S2,80,Phone,Electronics,2,2026-03-20,3,Road,315,3,0,0,88,0.0,437,874,0,1,
O00331,C0628,S5,60,Shirt,Apparel,17,2026-02-24,10,Air,4709,13,1,1,5,0.12,632,10744,0,0,
O00332,C0495,S1,90,Watch,Accessories,14,2026-03-16,4,Air,1030,4,0,0,70,0.0,508,7112,0,0,
O00333,C0564,S4,70,Shoes,Apparel,18,2026-03-21,2,Sea,292,3,1,0,26,0.0,363,6534,0,1,
O00334,C0129,S5,60,Watch,Accessories,9,2026-02-04,11,Air,4036,11,0,0,91,0.0,838,7542,0,0,
O00335,C0872,S5,60,Shirt,Apparel,16,2026-03-15,10,Road,4457,14,1,0,23,0.0,496,7936,0,1,
O00336,C0586,S3,85,Shoes,Apparel,8,2026-02-27,11,Road,4661,11,0,0,57,0.0,871,6968,0,1,
O00337,C0294,S5,60,Phone,Electronics,12,2026-03-18,11,Sea,4825,11,0,0,80,0.0,686,8232,0,0,
O00338,C0888,S3,85,Shoes,Apparel,3,2026-03-02,7,Air,2949,11,1,0,43,0.0,882,2646,1,0,
O00339,C0713,S3,85,Shoes,Apparel,9,2026-03-21,11,Road,4288,11,0,0,82,0.0,366,3294,1,0,
O00340,C0469,S5,60,Laptop,Electronics,15,2026-03-01,8,Road,3186,8,0,0,37,0.0,880,13200,1,0,
O00341,C0151,S3,85,Shirt,Apparel,11,2026-01-31,3,Rail,1213,3,0,0,64,0.0,501,5511,0,1,
O00342,C0265,S1,90,Shirt,Apparel,3,2026-03-22,2,Rail,347,3,1,0,71,0.0,689,2067,1,0,
O00343,C0482,S5,60,Phone,Electronics,12,2026-03-01,5,Road,1851,6,1,0,33,0.0,392,4704,0,0,
O00344,C0485,S1,90,Phone,Electronics,6,2026-03-16,3,Air,1164,3,0,0,38,0.0,93,558,0,0,
O00345,C0575,S4,70,Shoes,Apparel,18,2026-02-06,9,Road,3504,9,0,0,82,0.0,61,1098,0,0,
O00346,C0753,S2,80,Phone,Electronics,5,2026-02-09,2,Road,689,2,0,0,59,0.0,71,355,0,1,
O00347,C0234,S1,90,Watch,Accessories,7,2026-03-07,4,Sea,863,4,0,0,81,0.0,216,1512,0,0,
O00348,C0050,S4,70,Watch,Accessories,4,2026-02-07,7,Sea,2733,10,1,0,27,0.0,485,1940,0,1,
O00349,C0667,S2,80,Phone,Electronics,12,2026-03-20,6,Rail,1607,8,1,0,92,0.0,723,8676,0,0,
O00350,C0717,S3,85,Laptop,Electronics,16,2026-02-28,11,Road,4056,11,0,0,93,0.0,591,9456,1,0,
O00351,C0903,S2,80,Watch,Accessories,20,2026-02-06,4,Road,1688,5,1,0,45,0.0,183,3660,0,1,
O00352,C0754,S1,90,Shirt,Apparel,10,2026-03-16,5,Sea,2414,5,0,0,100,0.0,156,1560,1,0,
O00353,C0633,S5,60,Shirt,Apparel,6,2026-02-14,5,Sea,1744,7,1,0,36,0.0,470,2820,0,0,
O00354,C0385,S4,70,Shirt,Apparel,11,2026-02-16,6,Sea,1621,6,0,0,20,0.0,623,6853,1,1,
O00355,C0780,S2,80,Watch,Accessories,19,2026-02-22,6,Road,2799,6,0,0,9,0.1,347,6593,0,0,
O00356,C0101,S5,60,Shirt,Apparel,9,2026-03-12,5,Rail,1618,6,1,0,96,0.0,666,5994,0,0,
O00357,C0377,S4,70,Shoes,Apparel,1,2026-02-04,8,Rail,3261,8,0,0,27,0.0,573,573,0,0,
O00358,C0197,S5,60,Shoes,Apparel,15,2026-02-22,7,Sea,2224,7,0,0,16,0.0,476,7140,0,0,
O00359,C0222,S4,70,Phone,Electronics,15,2026-03-04,12,Air,4609,14,1,0,77,0.0,721,10815,0,0,
O00360,C0260,S5,60,Shirt,Apparel,15,2026-02-01,3,Air,379,7,1,0,27,0.0,190,2850,0,1,
O00361,C0078,S3,85,Shirt,Apparel,11,2026-03-03,5,Air,1926,5,0,0,92,0.0,127,1397,0,0,
O00362,C0381,S5,60,Watch,Accessories,1,2026-03-03,11,Sea,4550,16,1,0,55,0.0,925,925,1,0,
O00363,C0944,S2,80,Shoes,Apparel,7,2026-03-17,7,Air,2592,7,0,0,27,0.0,782,5474,0,1,
O00364,C0947,S5,60,Laptop,Electronics,15,2026-02-03,7,Road,2671,7,0,0,20,0.0,976,14640,1,1,
O00365,C0652,S5,60,Shirt,Apparel,1,2026-02-19,3,Sea,690,7,1,0,23,0.0,157,157,0,0,
O00366,C0820,S2,80,Watch,Accessories,12,2026-03-13,10,Air,4442,10,0,0,92,0.0,355,4260,0,0,
O00367,C0482,S1,90,Phone,Electronics,1,2026-02-21,10,Road,4351,10,0,0,47,0.0,602,602,0,0,
O00368,C0229,S5,60,Phone,Electronics,13,2026-02-28,8,Sea,3135,12,1,0,29,0.0,318,4134,1,1,
O00369,C0083,S1,90,Phone,Electronics,4,2026-02-20,2,Sea,79,7,1,0,75,0.0,894,3576,0,0,
O00370,C0009,S5,60,Laptop,Electronics,16,2026-02-22,3,Road,481,7,1,0,63,0.0,908,14528,0,0,
O00371,C0002,S5,60,Shirt,Apparel,17,2026-03-12,5,Rail,1743,6,1,0,58,0.0,178,3026,0,0,
O00372,C0384,S4,70,Laptop,Electronics,20,2026-03-23,9,Road,3483,9,0,0,21,0.0,399,7980,0,0,
O00373,C0494,S3,85,Shirt,Apparel,16,2026-02-28,12,Rail,4818,12,0,0,35,0.0,800,12800,1,0,
O00374,C0475,S4,70,Laptop,Electronics,19,2026-02-21,8,Rail,2503,8,0,0,98,0.0,603,11457,1,1,
O00375,C0700,S3,85,Phone,Electronics,5,2026-03-17,9,Rail,3365,11,1,0,44,0.0,674,3370,0,1,
O00376,C0537,S5,60,Phone,Electronics,10,2026-03-21,6,Rail,2590,6,0,0,81,0.0,902,9020,0,0,
O00377,C0852,S2,80,Shoes,Apparel,11,2026-03-08,10,Air,3764,10,0,0,3,0.08,593,6523,0,1,
O00378,C0488,S3,85,Shoes,Apparel,7,2026-02-04,7,Rail,2540,7,0,0,91,0.0,545,3815,0,0,
O00379,C0162,S1,90,Watch,Accessories,14,2026-03-16,7,Rail,2638,7,0,0,35,0.0,149,2086,0,1,
O00380,C0339,S5,60,Phone,Electronics,10,2026-01-28,12,Sea,4598,12,0,0,63,0.0,343,3430,0,0,
O00381,C0383,S2,80,Phone,Electronics,17,2026-01-27,10,Rail,4496,13,1,0,34,0.0,509,8653,0,1,
O00382,C0351,S4,70,Laptop,Electronics,12,2026-03-16,12,Rail,4747,12,0,0,51,0.0,633,7596,0,1,
O00383,C0609,S1,90,Shirt,Apparel,11,2026-02-23,6,Rail,1622,6,0,0,93,0.0,317,3487,0,1,
O00384,C0159,S2,80,Shoes,Apparel,10,2026-02-03,12,Air,4739,13,1,0,55,0.0,141,1410,0,1,
O00385,C0448,S3,85,Shoes,Apparel,13,2026-03-20,10,Rail,3569,10,0,0,25,0.0,100,1300,0,1,
O00386,C0942,S2,80,Watch,Accessories,5,2026-03-14,4,Sea,1723,4,0,0,29,0.0,643,3215,0,1,
O00387,C0306,S5,60,Watch,Accessories,20,2026-03-25,3,Road,1305,4,1,0,52,0.0,990,19800,0,1,
O00388,C0263,S5,60,Shoes,Apparel,11,2026-03-13,7,Rail,2516,7,0,0,73,0.0,662,7282,0,1,
O00389,C0074,S1,90,Shirt,Apparel,10,2026-02-17,5,Air,1722,5,0,0,60,0.0,309,3090,0,1,
O00390,C0893,S3,85,Watch,Accessories,7,2026-02-23,2,Air,437,2,0,0,94,0.0,649,4543,0,0,
O00391,C0383,S4,70,Laptop,Electronics,10,2026-01-28,10,Air,4099,10,0,0,52,0.0,821,8210,1,1,
O00392,C0824,S4,70,Phone,Electronics,8,2026-03-18,10,Rail,4186,10,0,0,39,0.0,400,3200,0,0,
O00393,C0523,S4,70,Phone,Electronics,1,2026-01-28,2,Air,969,4,1,0,7,0.0,271,271,0,1,
O00394,C0050,S1,90,Shoes,Apparel,17,2026-03-02,11,Sea,4628,11,0,0,43,0.0,320,5440,1,0,
O00395,C0019,S5,60,Shoes,Apparel,20,2026-02-08,3,Air,515,8,1,0,53,0.0,642,12840,1,0,
O00396,C0749,S5,60,Shoes,Apparel,18,2026-03-17,12,Sea,4704,17,1,0,48,0.0,354,6372,0,0,
O00397,C0560,S4,70,Shirt,Apparel,4,2026-02-15,12,Rail,4698,12,0,0,74,0.0,807,3228,0,0,
O00398,C0685,S4,70,Laptop,Electronics,3,2026-03-21,9,Road,3133,9,0,0,50,0.0,967,2901,0,1,
O00399,C0988,S3,85,Shoes,Apparel,6,2026-01-28,4,Sea,971,4,0,0,65,0.0,122,732,1,1,
O00400,C0270,S3,85,Laptop,Electronics,2,2026-02-11,4,Road,1442,8,1,0,14,0.0,768,1536,0,0,
O00401,C0862,S2,80,Watch,Accessories,13,2026-03-19,4,Air,951,4,0,0,57,0.0,951,12363,0,0,
O00402,C0350,S4,70,Phone,Electronics,14,2026-03-18,12,Road,4607,12,0,0,95,0.0,717,10038,0,1,
O00403,C0324,S5,60,Watch,Accessories,11,2026-02-24,5,Road,1473,8,1,0,53,0.0,623,6853,0,0,
O00404,C0590,S4,70,Shoes,Apparel,18,2026-02-15,5,Road,1567,7,1,0,22,0.0,423,7614,0,0,
O00405,C0644,S1,90,Phone,Electronics,17,2026-03-02,9,Sea,3072,9,0,0,4,0.13,855,14535,0,1,
O00406,C0848,S4,70,Watch,Accessories,4,2026-01-27,8,Air,3816,8,0,0,97,0.0,939,3756,0,1,
O00407,C0775,S1,90,Laptop,Electronics,20,2026-01-29,3,Air,845,3,0,0,48,0.0,85,1700,0,1,
O00408,C0599,S4,70,Watch,Accessories,13,2026-02-01,3,Sea,960,3,0,0,95,0.0,226,2938,0,1,
O00409,C0118,S1,90,Watch,Accessories,3,2026-03-08,7,Sea,2351,7,0,0,76,0.0,260,780,0,0,
O00410,C0190,S4,70,Shoes,Apparel,16,2026-02-27,6,Rail,2015,6,0,0,41,0.0,444,7104,1,0,
O00411,C0044,S3,85,Laptop,Electronics,2,2026-02-02,3,Road,752,7,1,0,31,0.0,787,1574,0,0,
O00412,C0152,S5,60,Watch,Accessories,13,2026-03-11,6,Air,2691,6,0,0,8,0.05,632,8216,0,0,
O00413,C0468,S3,85,Watch,Accessories,2,2026-02-07,4,Air,461,8,1,0,19,0.0,277,554,0,1,
O00414,C0476,S3,85,Shoes,Apparel,14,2026-02-16,7,Rail,2222,7,0,0,37,0.0,878,12292,1,1,
O00415,C0018,S1,90,Phone,Electronics,19,2026-02-08,4,Air,608,4,0,0,43,0.0,943,17917,0,1,
O00416,C0765,S2,80,Shoes,Apparel,14,2026-02-05,6,Air,1895,6,0,0,39,0.0,483,6762,0,0,
O00417,C0529,S4,70,Shoes,Apparel,13,2026-03-18,9,Road,3689,10,1,0,35,0.0,277,3601,0,1,
O00418,C0344,S3,85,Shoes,Apparel,7,2026-02-01,7,Air,2208,7,0,0,35,0.0,186,1302,0,0,
O00419,C0392,S4,70,Phone,Electronics,12,2026-02-28,8,Air,3550,8,0,0,42,0.0,457,5484,0,0,
O00420,C0542,S1,90,Laptop,Electronics,5,2026-02-11,5,Sea,1785,5,0,0,30,0.0,786,3930,0,0,
O00421,C0830,S4,70,Phone,Electronics,3,2026-03-25,7,Road,3351,7,0,0,96,0.0,827,2481,0,0,
O00422,C0860,S4,70,Laptop,Electronics,17,2026-02-26,11,Rail,4517,11,0,0,70,0.0,692,11764,0,0,
O00423,C0183,S1,90,Phone,Electronics,17,2026-02-08,7,Rail,2909,7,0,0,34,0.0,411,6987,0,1,
O00424,C0036,S3,85,Laptop,Electronics,3,2026-03-01,7,Air,2266,7,0,0,86,0.0,235,705,0,1,
O00425,C0579,S5,60,Shirt,Apparel,1,2026-03-15,3,Sea,267,8,1,0,55,0.0,190,190,0,0,
O00426,C0924,S3,85,Shirt,Apparel,16,2026-03-01,6,Road,1614,6,0,0,80,0.0,85,1360,0,1,
O00427,C0779,S4,70,Watch,Accessories,13,2026-03-12,8,Rail,2814,8,0,0,23,0.0,784,10192,0,1,
O00428,C0449,S1,90,Phone,Electronics,16,2026-03-14,3,Sea,1074,3,0,0,73,0.0,946,15136,0,0,
O00429,C0143,S3,85,Laptop,Electronics,14,2026-03-17,3,Road,1120,3,0,0,44,0.0,187,2618,0,0,
O00430,C0689,S4,70,Watch,Accessories,20,2026-03-19,10,Sea,4691,10,0,0,52,0.0,255,5100,0,0,
O00431,C0940,S5,60,Watch,Accessories,15,2026-03-18,7,Sea,2799,7,0,0,17,0.0,126,1890,0,0,
O00432,C0221,S1,90,Shirt,Apparel,14,2026-02-03,5,Road,1876,5,0,0,16,0.0,415,5810,0,0,
O00433,C0303,S1,90,Watch,Accessories,18,2026-02-13,9,Road,4230,9,0,0,73,0.0,303,5454,0,1,
O00434,C0123,S4,70,Watch,Accessories,9,2026-02-19,8,Sea,3680,9,1,0,43,0.0,821,7389,0,1,
O00435,C0340,S5,60,Phone,Electronics,7,2026-03-16,5,Air,2332,5,0,0,73,0.0,223,1561,0,1,
O00436,C0721,S3,85,Shirt,Apparel,11,2026-02-28,9,Air,3223,14,1,1,5,0.06,855,9405,0,1,
O00437,C0138,S5,60,Shoes,Apparel,7,2026-03-03,5,Road,1830,5,0,0,20,0.0,728,5096,0,0,
O00438,C0635,S4,70,Phone,Electronics,3,2026-03-04,11,Road,4712,15,1,0,3,0.0,266,798,0,1,
O00439,C0009,S2,80,Shirt,Apparel,12,2026-03-18,5,Sea,1896,5,0,0,0,0.12,923,11076,0,0,
O00440,C0807,S3,85,Laptop,Electronics,12,2026-02-13,10,Air,4484,10,0,0,88,0.0,231,2772,0,0,
O00441,C0389,S3,85,Shoes,Apparel,3,2026-02-17,4,Air,1837,4,0,0,6,0.0,137,411,0,1,
O00442,C0895,S2,80,Watch,Accessories,5,2026-03-10,6,Rail,1561,6,0,0,74,0.0,597,2985,1,0,
O00443,C0266,S5,60,Shirt,Apparel,3,2026-03-17,5,Sea,1063,5,0,0,48,0.0,925,2775,0,1,
